instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,timestamp,sin_hour,cos_hour,sin_month,cos_month
5293,2011-08-13,3,0,8,10,0,6,0,2,0.72,0.697,0.74,0.2239,260,2011-08-13 10:00:00,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388
5294,2011-08-13,3,0,8,11,0,6,0,2,0.74,0.697,0.7,0.194,314,2011-08-13 11:00:00,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388
5295,2011-08-13,3,0,8,12,0,6,0,2,0.66,0.5909,0.89,0.1642,421,2011-08-13 12:00:00,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388
5296,2011-08-13,3,0,8,13,0,6,0,2,0.74,0.7121,0.74,0.3284,153,2011-08-13 13:00:00,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388
5297,2011-08-13,3,0,8,14,0,6,0,1,0.74,0.697,0.7,0.2537,259,2011-08-13 14:00:00,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388
5298,2011-08-13,3,0,8,15,0,6,0,3,0.68,0.6364,0.79,0.3582,358,2011-08-13 15:00:00,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388
5299,2011-08-13,3,0,8,16,0,6,0,2,0.7,0.6667,0.74,0.2836,281,2011-08-13 16:00:00,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388
5300,2011-08-13,3,0,8,17,0,6,0,2,0.72,0.697,0.74,0.2537,269,2011-08-13 17:00:00,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388
5301,2011-08-13,3,0,8,18,0,6,0,1,0.7,0.6667,0.74,0.2239,292,2011-08-13 18:00:00,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388
5302,2011-08-13,3,0,8,19,0,6,0,2,0.68,0.6364,0.79,0.2836,237,2011-08-13 19:00:00,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388
5303,2011-08-13,3,0,8,20,0,6,0,2,0.68,0.6364,0.83,0.2239,183,2011-08-13 20:00:00,-0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388
5304,2011-08-13,3,0,8,21,0,6,0,2,0.68,0.6364,0.83,0.3881,167,2011-08-13 21:00:00,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844388
5305,2011-08-13,3,0,8,22,0,6,0,2,0.68,0.6364,0.83,0.3881,154,2011-08-13 22:00:00,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388
5306,2011-08-13,3,0,8,23,0,6,0,2,0.66,0.6061,0.83,0.3284,120,2011-08-13 23:00:00,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388
5307,2011-08-14,3,0,8,0,0,0,0,3,0.66,0.6061,0.83,0.2985,90,2011-08-14 00:00:00,0.0,1.0,-0.4999999999999998,-0.8660254037844388
5308,2011-08-14,3,0,8,1,0,0,0,3,0.64,0.5758,0.89,0.2239,73,2011-08-14 01:00:00,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388
5309,2011-08-14,3,0,8,2,0,0,0,3,0.64,0.5758,0.89,0.2239,62,2011-08-14 02:00:00,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388
5310,2011-08-14,3,0,8,3,0,0,0,2,0.64,0.5606,0.94,0.2537,27,2011-08-14 03:00:00,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388
5311,2011-08-14,3,0,8,4,0,0,0,3,0.64,0.5606,0.94,0.194,3,2011-08-14 04:00:00,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388
5312,2011-08-14,3,0,8,5,0,0,0,2,0.64,0.5606,0.94,0.1642,10,2011-08-14 05:00:00,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388
5313,2011-08-14,3,0,8,6,0,0,0,2,0.64,0.5606,0.94,0.1045,6,2011-08-14 06:00:00,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388
5314,2011-08-14,3,0,8,7,0,0,0,2,0.66,0.5909,0.89,0.194,24,2011-08-14 07:00:00,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388
5315,2011-08-14,3,0,8,8,0,0,0,2,0.66,0.5909,0.89,0.2836,41,2011-08-14 08:00:00,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388
5316,2011-08-14,3,0,8,9,0,0,0,3,0.66,0.5909,0.89,0.2836,103,2011-08-14 09:00:00,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388
5317,2011-08-14,3,0,8,10,0,0,0,1,0.7,0.6667,0.79,0.2239,183,2011-08-14 10:00:00,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388
5318,2011-08-14,3,0,8,11,0,0,0,1,0.7,0.6667,0.79,0.194,198,2011-08-14 11:00:00,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388
5319,2011-08-14,3,0,8,12,0,0,0,2,0.7,0.6667,0.79,0.2239,281,2011-08-14 12:00:00,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388
5320,2011-08-14,3,0,8,13,0,0,0,1,0.72,0.697,0.74,0.2537,377,2011-08-14 13:00:00,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388
5321,2011-08-14,3,0,8,14,0,0,0,1,0.74,0.697,0.7,0.194,370,2011-08-14 14:00:00,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388
5322,2011-08-14,3,0,8,15,0,0,0,1,0.74,0.697,0.66,0.194,331,2011-08-14 15:00:00,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388
5323,2011-08-14,3,0,8,16,0,0,0,1,0.74,0.697,0.66,0.1642,292,2011-08-14 16:00:00,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388
5324,2011-08-14,3,0,8,17,0,0,0,1,0.76,0.7121,0.62,0.1343,329,2011-08-14 17:00:00,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388
5325,2011-08-14,3,0,8,18,0,0,0,1,0.74,0.697,0.66,0.1642,347,2011-08-14 18:00:00,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388
5326,2011-08-14,3,0,8,19,0,0,0,1,0.72,0.697,0.74,0.2239,259,2011-08-14 19:00:00,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388
5327,2011-08-14,3,0,8,20,0,0,0,1,0.7,0.6667,0.84,0.1642,193,2011-08-14 20:00:00,-0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388
5328,2011-08-14,3,0,8,21,0,0,0,3,0.6,0.5455,0.88,0.4925,155,2011-08-14 21:00:00,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844388
5329,2011-08-14,3,0,8,22,0,0,0,3,0.6,0.5455,0.88,0.4925,39,2011-08-14 22:00:00,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388
5330,2011-08-14,3,0,8,23,0,0,0,3,0.6,0.5606,0.83,0.0,27,2011-08-14 23:00:00,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388
5331,2011-08-15,3,0,8,0,0,1,1,3,0.6,0.5455,0.88,0.0896,25,2011-08-15 00:00:00,0.0,1.0,-0.4999999999999998,-0.8660254037844388
5332,2011-08-15,3,0,8,1,0,1,1,2,0.6,0.5455,0.88,0.1343,10,2011-08-15 01:00:00,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388
5333,2011-08-15,3,0,8,2,0,1,1,2,0.6,0.5606,0.83,0.0,3,2011-08-15 02:00:00,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388
5334,2011-08-15,3,0,8,3,0,1,1,1,0.6,0.5606,0.83,0.194,7,2011-08-15 03:00:00,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388
5335,2011-08-15,3,0,8,4,0,1,1,1,0.6,0.5606,0.83,0.1343,5,2011-08-15 04:00:00,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388
5336,2011-08-15,3,0,8,5,0,1,1,2,0.6,0.5455,0.88,0.194,17,2011-08-15 05:00:00,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388
5337,2011-08-15,3,0,8,6,0,1,1,1,0.6,0.5455,0.88,0.2537,90,2011-08-15 06:00:00,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388
5338,2011-08-15,3,0,8,7,0,1,1,1,0.6,0.5455,0.88,0.2537,258,2011-08-15 07:00:00,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388
5339,2011-08-15,3,0,8,8,0,1,1,1,0.64,0.5909,0.78,0.3284,355,2011-08-15 08:00:00,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388
5340,2011-08-15,3,0,8,9,0,1,1,1,0.64,0.5909,0.78,0.3284,222,2011-08-15 09:00:00,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388
5341,2011-08-15,3,0,8,10,0,1,1,1,0.68,0.6364,0.69,0.2836,141,2011-08-15 10:00:00,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388
5342,2011-08-15,3,0,8,11,0,1,1,2,0.72,0.6818,0.62,0.2537,153,2011-08-15 11:00:00,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388
5343,2011-08-15,3,0,8,12,0,1,1,1,0.74,0.6818,0.58,0.2836,178,2011-08-15 12:00:00,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388
5344,2011-08-15,3,0,8,13,0,1,1,1,0.78,0.7121,0.52,0.2836,193,2011-08-15 13:00:00,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388
5345,2011-08-15,3,0,8,14,0,1,1,1,0.74,0.6818,0.55,0.0896,151,2011-08-15 14:00:00,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388
5346,2011-08-15,3,0,8,15,0,1,1,3,0.74,0.6818,0.55,0.2985,182,2011-08-15 15:00:00,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388
5347,2011-08-15,3,0,8,16,0,1,1,1,0.74,0.6818,0.55,0.3284,283,2011-08-15 16:00:00,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388
5348,2011-08-15,3,0,8,17,0,1,1,1,0.74,0.6667,0.51,0.2836,530,2011-08-15 17:00:00,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388
5349,2011-08-15,3,0,8,18,0,1,1,1,0.7,0.6515,0.65,0.194,483,2011-08-15 18:00:00,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388
5350,2011-08-15,3,0,8,19,0,1,1,1,0.7,0.6515,0.65,0.0,397,2011-08-15 19:00:00,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388
5351,2011-08-15,3,0,8,20,0,1,1,1,0.66,0.6212,0.74,0.1343,285,2011-08-15 20:00:00,-0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388
5352,2011-08-15,3,0,8,21,0,1,1,1,0.66,0.6212,0.65,0.194,184,2011-08-15 21:00:00,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844388
5353,2011-08-15,3,0,8,22,0,1,1,1,0.66,0.6212,0.69,0.2537,98,2011-08-15 22:00:00,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388
5354,2011-08-15,3,0,8,23,0,1,1,1,0.64,0.6061,0.69,0.2239,88,2011-08-15 23:00:00,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388
5355,2011-08-16,3,0,8,0,0,2,1,1,0.64,0.6061,0.69,0.1045,31,2011-08-16 00:00:00,0.0,1.0,-0.4999999999999998,-0.8660254037844388
5356,2011-08-16,3,0,8,1,0,2,1,1,0.64,0.6061,0.69,0.1642,16,2011-08-16 01:00:00,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388
5357,2011-08-16,3,0,8,2,0,2,1,1,0.62,0.5909,0.73,0.2239,4,2011-08-16 02:00:00,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388
5358,2011-08-16,3,0,8,3,0,2,1,1,0.62,0.5909,0.73,0.2239,6,2011-08-16 03:00:00,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388
5359,2011-08-16,3,0,8,4,0,2,1,1,0.64,0.6061,0.69,0.2985,5,2011-08-16 04:00:00,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388
5360,2011-08-16,3,0,8,5,0,2,1,1,0.62,0.5909,0.73,0.2836,30,2011-08-16 05:00:00,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388
5361,2011-08-16,3,0,8,6,0,2,1,1,0.62,0.5909,0.73,0.3284,119,2011-08-16 06:00:00,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388
5362,2011-08-16,3,0,8,7,0,2,1,1,0.64,0.6061,0.69,0.2537,346,2011-08-16 07:00:00,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388
5363,2011-08-16,3,0,8,8,0,2,1,1,0.7,0.6515,0.58,0.4478,441,2011-08-16 08:00:00,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388
5364,2011-08-16,3,0,8,9,0,2,1,1,0.68,0.6364,0.61,0.2836,198,2011-08-16 09:00:00,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388
5365,2011-08-16,3,0,8,10,0,2,1,1,0.7,0.6515,0.58,0.3881,111,2011-08-16 10:00:00,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388
5366,2011-08-16,3,0,8,11,0,2,1,1,0.74,0.6667,0.51,0.2239,150,2011-08-16 11:00:00,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388
5367,2011-08-16,3,0,8,12,0,2,1,1,0.76,0.6818,0.48,0.3284,162,2011-08-16 12:00:00,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388
5368,2011-08-16,3,0,8,13,0,2,1,1,0.76,0.6818,0.48,0.2985,192,2011-08-16 13:00:00,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388
5369,2011-08-16,3,0,8,14,0,2,1,1,0.76,0.6818,0.45,0.4179,182,2011-08-16 14:00:00,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388
5370,2011-08-16,3,0,8,15,0,2,1,1,0.8,0.7121,0.41,0.2985,159,2011-08-16 15:00:00,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388
5371,2011-08-16,3,0,8,16,0,2,1,1,0.8,0.7121,0.41,0.2239,303,2011-08-16 16:00:00,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388
5372,2011-08-16,3,0,8,17,0,2,1,1,0.76,0.6818,0.45,0.3284,600,2011-08-16 17:00:00,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388
5373,2011-08-16,3,0,8,18,0,2,1,1,0.76,0.6818,0.45,0.2239,570,2011-08-16 18:00:00,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388
5374,2011-08-16,3,0,8,19,0,2,1,1,0.74,0.6667,0.48,0.194,376,2011-08-16 19:00:00,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388
5375,2011-08-16,3,0,8,20,0,2,1,1,0.74,0.6667,0.51,0.0,280,2011-08-16 20:00:00,-0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388
5376,2011-08-16,3,0,8,21,0,2,1,1,0.72,0.6667,0.54,0.0,215,2011-08-16 21:00:00,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844388
5377,2011-08-16,3,0,8,22,0,2,1,1,0.7,0.6515,0.61,0.0,152,2011-08-16 22:00:00,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388
5378,2011-08-16,3,0,8,23,0,2,1,1,0.66,0.6212,0.65,0.1343,77,2011-08-16 23:00:00,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388
5379,2011-08-17,3,0,8,0,0,3,1,1,0.66,0.6212,0.69,0.0896,24,2011-08-17 00:00:00,0.0,1.0,-0.4999999999999998,-0.8660254037844388
5380,2011-08-17,3,0,8,1,0,3,1,1,0.64,0.6061,0.73,0.1642,14,2011-08-17 01:00:00,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388
5381,2011-08-17,3,0,8,2,0,3,1,1,0.66,0.6212,0.69,0.0,6,2011-08-17 02:00:00,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388
5382,2011-08-17,3,0,8,3,0,3,1,1,0.64,0.5909,0.78,0.0,5,2011-08-17 03:00:00,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388
5383,2011-08-17,3,0,8,4,0,3,1,1,0.64,0.6061,0.73,0.0,5,2011-08-17 04:00:00,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388
5384,2011-08-17,3,0,8,5,0,3,1,1,0.64,0.6061,0.73,0.0,28,2011-08-17 05:00:00,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388
5385,2011-08-17,3,0,8,6,0,3,1,1,0.62,0.5909,0.78,0.0,105,2011-08-17 06:00:00,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388
5386,2011-08-17,3,0,8,7,0,3,1,1,0.66,0.6212,0.65,0.0896,308,2011-08-17 07:00:00,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388
5387,2011-08-17,3,0,8,8,0,3,1,1,0.7,0.6515,0.54,0.1642,487,2011-08-17 08:00:00,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388
5388,2011-08-17,3,0,8,9,0,3,1,1,0.74,0.6667,0.48,0.0896,209,2011-08-17 09:00:00,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388
5389,2011-08-17,3,0,8,10,0,3,1,1,0.76,0.6818,0.43,0.0896,118,2011-08-17 10:00:00,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388
5390,2011-08-17,3,0,8,11,0,3,1,1,0.78,0.697,0.43,0.1045,128,2011-08-17 11:00:00,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388
5391,2011-08-17,3,0,8,12,0,3,1,1,0.8,0.7273,0.43,0.2836,189,2011-08-17 12:00:00,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388
5392,2011-08-17,3,0,8,13,0,3,1,1,0.8,0.7121,0.41,0.194,176,2011-08-17 13:00:00,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388
5393,2011-08-17,3,0,8,14,0,3,1,1,0.82,0.7273,0.36,0.1642,192,2011-08-17 14:00:00,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388
5394,2011-08-17,3,0,8,15,0,3,1,1,0.8,0.7273,0.43,0.1343,159,2011-08-17 15:00:00,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388
5395,2011-08-17,3,0,8,16,0,3,1,1,0.82,0.7424,0.43,0.2239,300,2011-08-17 16:00:00,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388
5396,2011-08-17,3,0,8,17,0,3,1,1,0.8,0.7424,0.49,0.2239,552,2011-08-17 17:00:00,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388
5397,2011-08-17,3,0,8,18,0,3,1,1,0.76,0.697,0.55,0.2537,556,2011-08-17 18:00:00,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388
5398,2011-08-17,3,0,8,19,0,3,1,1,0.76,0.697,0.55,0.2239,347,2011-08-17 19:00:00,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388
5399,2011-08-17,3,0,8,20,0,3,1,1,0.74,0.6818,0.58,0.2537,280,2011-08-17 20:00:00,-0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388
5400,2011-08-17,3,0,8,21,0,3,1,1,0.72,0.6818,0.62,0.2239,230,2011-08-17 21:00:00,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844388
5401,2011-08-17,3,0,8,22,0,3,1,1,0.7,0.6515,0.65,0.194,171,2011-08-17 22:00:00,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388
5402,2011-08-17,3,0,8,23,0,3,1,1,0.7,0.6515,0.65,0.2836,105,2011-08-17 23:00:00,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388
5403,2011-08-18,3,0,8,0,0,4,1,1,0.68,0.6364,0.65,0.1343,56,2011-08-18 00:00:00,0.0,1.0,-0.4999999999999998,-0.8660254037844388
5404,2011-08-18,3,0,8,1,0,4,1,2,0.66,0.6212,0.65,0.1642,24,2011-08-18 01:00:00,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388
5405,2011-08-18,3,0,8,2,0,4,1,1,0.66,0.6212,0.65,0.2239,6,2011-08-18 02:00:00,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388
5406,2011-08-18,3,0,8,3,0,4,1,1,0.66,0.6212,0.69,0.2836,6,2011-08-18 03:00:00,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388
5407,2011-08-18,3,0,8,4,0,4,1,1,0.64,0.6061,0.73,0.2239,9,2011-08-18 04:00:00,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388
5408,2011-08-18,3,0,8,5,0,4,1,1,0.64,0.5909,0.78,0.2836,27,2011-08-18 05:00:00,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388
5409,2011-08-18,3,0,8,6,0,4,1,2,0.64,0.5909,0.78,0.2537,103,2011-08-18 06:00:00,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388
5410,2011-08-18,3,0,8,7,0,4,1,1,0.64,0.5909,0.78,0.2985,308,2011-08-18 07:00:00,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388
5411,2011-08-18,3,0,8,8,0,4,1,1,0.66,0.6212,0.74,0.2836,420,2011-08-18 08:00:00,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388
5412,2011-08-18,3,0,8,9,0,4,1,1,0.72,0.6818,0.66,0.2537,228,2011-08-18 09:00:00,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388
5413,2011-08-18,3,0,8,10,0,4,1,1,0.74,0.697,0.66,0.2537,129,2011-08-18 10:00:00,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388
5414,2011-08-18,3,0,8,11,0,4,1,1,0.76,0.7121,0.58,0.2537,141,2011-08-18 11:00:00,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388
5415,2011-08-18,3,0,8,12,0,4,1,1,0.8,0.7424,0.52,0.2836,173,2011-08-18 12:00:00,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388
5416,2011-08-18,3,0,8,13,0,4,1,1,0.8,0.7424,0.52,0.3582,187,2011-08-18 13:00:00,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388
5417,2011-08-18,3,0,8,14,0,4,1,1,0.82,0.7576,0.46,0.3284,182,2011-08-18 14:00:00,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388
5418,2011-08-18,3,0,8,15,0,4,1,1,0.8,0.7273,0.46,0.3582,174,2011-08-18 15:00:00,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388
5419,2011-08-18,3,0,8,16,0,4,1,1,0.8,0.7273,0.46,0.3582,245,2011-08-18 16:00:00,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388
5420,2011-08-18,3,0,8,17,0,4,1,3,0.8,0.7273,0.46,0.2985,409,2011-08-18 17:00:00,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388
5421,2011-08-18,3,0,8,18,0,4,1,3,0.76,0.697,0.55,0.2537,274,2011-08-18 18:00:00,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388
5422,2011-08-18,3,0,8,19,0,4,1,1,0.66,0.6061,0.83,0.1045,141,2011-08-18 19:00:00,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388
5423,2011-08-18,3,0,8,20,0,4,1,1,0.66,0.6061,0.83,0.1045,165,2011-08-18 20:00:00,-0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388
5424,2011-08-18,3,0,8,21,0,4,1,2,0.68,0.6364,0.79,0.0,149,2011-08-18 21:00:00,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844388
5425,2011-08-18,3,0,8,22,0,4,1,2,0.7,0.6667,0.74,0.1045,135,2011-08-18 22:00:00,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388
5426,2011-08-18,3,0,8,23,0,4,1,2,0.7,0.6667,0.74,0.1343,114,2011-08-18 23:00:00,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388
5427,2011-08-19,3,0,8,0,0,5,1,3,0.68,0.6364,0.69,0.194,62,2011-08-19 00:00:00,0.0,1.0,-0.4999999999999998,-0.8660254037844388
5428,2011-08-19,3,0,8,1,0,5,1,3,0.64,0.5758,0.89,0.0,20,2011-08-19 01:00:00,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388
5429,2011-08-19,3,0,8,2,0,5,1,3,0.64,0.5758,0.83,0.0,8,2011-08-19 02:00:00,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388
5430,2011-08-19,3,0,8,3,0,5,1,1,0.64,0.5909,0.78,0.0,3,2011-08-19 03:00:00,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388
5431,2011-08-19,3,0,8,4,0,5,1,1,0.64,0.5758,0.83,0.0,8,2011-08-19 04:00:00,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388
5432,2011-08-19,3,0,8,5,0,5,1,1,0.64,0.5758,0.83,0.0,17,2011-08-19 05:00:00,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388
5433,2011-08-19,3,0,8,6,0,5,1,1,0.64,0.5758,0.83,0.0,93,2011-08-19 06:00:00,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388
5434,2011-08-19,3,0,8,7,0,5,1,2,0.66,0.6061,0.83,0.0896,263,2011-08-19 07:00:00,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388
5435,2011-08-19,3,0,8,8,0,5,1,2,0.66,0.6061,0.83,0.0,398,2011-08-19 08:00:00,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388
